HHID,plotID,A,animal_value_p_sell,area_planted,chem_fert,cons_value_p_sell,cropID,farm_capital,food_prod_value_p_sell,gift_value_p_sell,hhlabor,hired_labor,k,l,lnA,lnk,lnl,lnm,lny,lny_over_A,m,org_fert,pesticides,season,seed_cost,seeds_value_p_sell,sell_value_p_sell,stored_value_p_sell,total2_value_p_sell,total_value_p_sell,trans_cost,y,y_over_A,inflation,region
H05404-04-01,8.0,0.400000005960464,0.0,0.400000005960464,,6.48362310975142,130.0,28000.0,0.0,1.4408051355003157,47.0,0.0,10.08563594850221,47.0,-0.9162907169729952,2.3111122282680454,3.8501476017100584,,2.0699501714511572,10.915088449313448,0.0,,,2,,0.0,0.0,0.0,7.924428245251735,22000.0,0.0,7.924428245251735,54999.999180436214,1.0731904059908903,1
H05409-04-01,2.0,0.5,0.0,0.5,,111.15004576259635,741.0,159000.0,0.0,0.0,56.0,1.0,56.553143284009025,57.0,-0.6931471805599453,4.035180785173162,4.04305126783455,,5.528014212470323,14.162640089059476,0.0,,,2,,0.0,140.4936578439218,0.0,251.64370360651816,707500.0,0.0,251.64370360651816,1415000.0,1.0868319920274512,1
H05409-04-01,4.0,0.25,0.0,0.25,,0.0,630.0,159000.0,0.0,0.0,22.0,0.0,56.553143284009025,22.0,-1.3862943611198906,4.035180785173162,3.091042453358316,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0868319920274512,1
H05409-04-01,5.0,1.0,0.0,1.0,8.892003661007708,12.804485377852032,130.0,159000.0,0.0,1.4227205857612335,49.0,0.0,56.553143284009025,49.0,0.0,4.035180785173162,3.8918202981106265,2.1851524078211306,4.467534795018183,12.409013491047391,8.892003661007708,,,2,,1.7784007587017756,71.13602928806166,0.0,87.14163601037671,245000.0,0.0,87.14163601037671,245000.000372529,1.0868319920274512,1
H05410-04-01,2.0,0.5,0.0,0.5,,12.982325260270493,130.0,82000.0,0.0,4.446001830503854,109.0,3.0,29.165772008105286,112.0,-0.6931471805599453,3.3729958302171834,4.718498871295094,,2.8782995839107275,11.51292546049988,0.0,,,2,,0.35568015174035505,0.0,0.0,17.7840072425147,50000.0,0.0,17.7840072425147,99999.99955296512,1.0868319920274512,1
H05410-04-01,3.0,0.25,0.0,0.25,,37.34641537623238,210.0,82000.0,0.0,10.37400427117566,89.0,0.0,29.165772008105286,89.0,-1.3862943611198906,3.3729958302171834,4.48863636973214,,4.062069685389493,13.38984274253859,0.0,,,2,,10.37400427117566,0.0,0.0,58.0944239185837,163333.33333333334,0.0,58.0944239185837,653333.3333333334,1.0868319920274512,1
H05410-04-01,4.0,0.25,0.0,0.25,,18.290167530411242,620.0,82000.0,0.0,13.064405378865173,32.0,0.0,29.165772008105286,32.0,-1.3862943611198906,3.3729958302171834,3.4657359027997265,,3.445360122766078,12.773133179915176,0.0,,,2,,0.0,0.0,0.0,31.35457290927641,88153.84615384616,0.0,31.35457290927641,352615.3846153846,1.0868319920274512,1
H05410-04-01,5.0,0.5,0.0,0.5,,12.448804913408905,130.0,82000.0,0.0,5.335202408606513,82.0,0.0,29.165772008105286,82.0,-0.6931471805599453,3.3729958302171834,4.406719247264253,,2.878299588381076,11.512925464970229,0.0,,,2,,0.0,0.0,0.0,17.784007322015416,50000.0,0.0,17.784007322015416,100000.0,1.0868319920274512,1
H05410-04-01,6.0,0.5,0.0,0.5,,35.56801464403083,310.0,82000.0,0.0,0.0,54.0,0.0,29.165772008105286,54.0,-0.6931471805599453,3.3729958302171834,3.9889840465642745,,3.976911877049186,12.611537753638338,0.0,,,2,,17.784007322015416,0.0,0.0,53.35202196604625,150000.0,0.0,53.35202196604625,300000.0,1.0868319920274512,1
H05410-04-01,7.0,0.5,0.0,0.5,,0.0,130.0,82000.0,0.0,0.0,85.0,0.0,29.165772008105286,85.0,-0.6931471805599453,3.3729958302171834,4.442651256490317,,3.976911877049186,12.611537753638338,0.0,,,2,,0.0,53.35202196604625,0.0,53.35202196604625,150000.0,0.0,53.35202196604625,300000.0,1.0868319920274512,1
H05412-04-01,2.0,0.6000000238418579,0.0,0.6000000238418579,,0.0,630.0,77500.0,0.0,0.0,46.0,7.0,27.565211349123896,53.0,-0.5108255840295616,3.3165545193122314,3.970291913552122,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0868319920274512,1
H05412-04-01,5.0,0.400000005960464,0.0,0.400000005960464,,8.299203416940529,210.0,77500.0,0.0,0.0,67.0,0.0,27.565211349123896,67.0,-0.9162907169729952,3.3165545193122314,4.204692619390966,,3.50245389745407,12.360223310456272,0.0,,,2,,0.0,0.0,24.897610250821586,33.196813667762115,93333.33333333334,0.0,33.196813667762115,233333.3298563961,1.0868319920274512,1
H05412-04-02,2.0,0.30000001192092896,0.0,0.30000001192092896,,42.68161714883319,130.0,51500.0,0.0,0.0,98.0,0.0,18.31752754167588,98.0,-1.2039727645895069,2.9078583906226205,4.584967478670572,,3.7945903113145336,12.940041771933247,0.0,,,2,,1.7784007587017756,0.0,0.0,44.46001790753497,125000.0,0.0,44.46001790753497,416666.64638453105,1.0868319920274512,1
H05412-04-02,3.0,0.30000001192092896,0.0,0.30000001192092896,,24.897610250821586,210.0,51500.0,0.0,0.0,99.0,0.0,18.31752754167588,99.0,-1.2039727645895069,2.9078583906226205,4.59511985013459,,3.214771825002289,12.360223285621004,0.0,,,2,,0.0,0.0,0.0,24.897610250821586,70000.0,0.0,24.897610250821586,233333.32406150008,1.0868319920274512,1
H05412-04-02,4.0,0.200000002980232,0.0,0.200000002980232,,23.515929681957314,620.0,51500.0,0.0,0.0,50.0,0.0,18.31752754167588,50.0,-1.6094378975329406,2.9078583906226205,3.912023005428146,,3.1576780503142974,12.708594643876445,0.0,,,2,,0.0,0.0,0.0,23.515929681957314,66115.38461538462,0.0,23.515929681957314,330576.9181509436,1.0868319920274512,1
H05412-04-02,6.0,1.0,0.0,1.0,,0.0,811.0,51500.0,0.0,0.0,65.0,0.0,18.31752754167588,65.0,0.0,2.9078583906226205,4.174387269895637,,3.1094113093444626,11.05089000537367,0.0,,,2,,0.0,22.407849225739426,0.0,22.407849225739426,63000.0,0.0,22.407849225739426,63000.0,1.0868319920274512,1
H05412-04-02,7.0,1.0,0.0,1.0,,0.0,130.0,51500.0,0.0,0.0,87.0,0.0,18.31752754167588,87.0,0.0,2.9078583906226205,4.465908118654584,,2.878299588381076,10.819778284410283,0.0,,,2,,0.0,17.784007322015416,0.0,17.784007322015416,50000.0,0.0,17.784007322015416,50000.0,1.0868319920274512,1
H05412-04-03,1.0,0.25,0.0,0.25,,0.0,130.0,16000.0,0.0,0.0,14.0,0.0,5.754987863303664,14.0,-1.3862943611198906,1.7500669332756473,2.6390573296152584,,3.582648397023957,12.89921982609012,0.0,,,2,,0.0,35.968674145647896,0.0,35.968674145647896,100000.0,0.0,35.968674145647896,400000.0,1.0747256362995772,4
H05701-04-01,2.0,0.30000001192092896,0.0,0.30000001192092896,,0.0,130.0,23000.0,0.0,0.0,31.0,6.0,8.309012292491547,37.0,-1.2039727645895069,2.117340744100639,3.6109179126442243,,4.280163894719526,13.41004541011968,0.0,,,2,,0.0,72.25228080427432,0.0,72.25228080427432,200000.0,0.0,72.25228080427432,666666.6401757145,1.0700411330335953,1
H05702-04-01,1.0,0.75,0.0,0.75,,25.288298281496008,741.0,73000.0,0.0,0.0,69.0,0.0,26.37208249356013,69.0,-0.2876820724517809,3.27230596931988,4.23410650459726,,4.1028298794366105,12.31642070269904,0.0,,,2,,0.0,35.222986892083725,0.0,60.511285173579736,167500.0,0.0,60.511285173579736,223333.33333333334,1.0700411330335953,1
H05702-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,0.0,620.0,73000.0,0.0,0.0,106.0,0.0,26.37208249356013,106.0,-1.6094378975329406,3.27230596931988,4.663439094112067,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700411330335953,1
H05702-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,0.0,630.0,73000.0,0.0,0.0,74.0,0.0,26.37208249356013,74.0,-1.6094378975329406,3.27230596931988,4.30406509320417,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700411330335953,1
H05703-04-01,8.0,0.5,0.0,0.5,,33.173523157731715,620.0,48000.0,0.0,6.634704631546343,43.0,0.0,17.340547393025837,43.0,-0.6931471805599453,2.85304753907938,3.7612001156935624,,3.684073619298847,12.303129550669441,0.0,,,2,,0.0,0.0,0.0,39.808227789278064,110192.3076923077,0.0,39.808227789278064,220384.6153846154,1.0700411330335953,1
H05704-04-01,1.0,0.5,0.0,0.5,,0.0,811.0,113000.0,0.0,0.0,102.0,4.0,40.822538654414984,106.0,-0.6931471805599453,3.7092343468838296,4.663439094112067,,3.6358068783290123,12.254862809699606,0.0,,,2,,0.0,37.93244742224402,0.0,37.93244742224402,105000.0,0.0,37.93244742224402,210000.0,1.0700411330335953,1
H05705-04-01,1.0,0.200000002980232,0.0,0.200000002980232,,10.115319312598405,210.0,36000.0,0.0,0.0,68.0,0.0,13.005410544769378,68.0,-1.6094378975329406,2.565365466627599,4.219507705176107,,2.314051038346693,11.849397686690281,0.0,,,2,,0.0,0.0,0.0,10.115319312598405,28000.0,0.0,10.115319312598405,139999.99791383764,1.0700411330335953,1
H05705-04-01,2.0,0.200000002980232,0.0,0.200000002980232,,18.06307020106858,130.0,36000.0,0.0,0.0,85.0,0.0,13.005410544769378,85.0,-1.6094378975329406,2.565365466627599,4.442651256490317,,2.893869533599635,12.429216181943223,0.0,,,2,,0.0,0.0,0.0,18.06307020106858,50000.0,0.0,18.06307020106858,249999.99627471008,1.0700411330335953,1
H05705-04-01,3.0,0.100000001490116,0.0,0.100000001490116,,0.0,630.0,36000.0,0.0,0.0,45.0,0.0,13.005410544769378,45.0,-2.302585078092886,2.565365466627599,3.8066624897703196,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700411330335953,1
H05705-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,0.0,620.0,36000.0,0.0,0.0,67.0,0.0,13.005410544769378,67.0,-1.6094378975329406,2.565365466627599,4.204692619390966,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0700411330335953,1
H05705-04-01,5.0,0.30000001192092896,0.0,0.30000001192092896,,21.133792135250236,741.0,36000.0,0.0,0.0,54.0,0.0,13.005410544769378,54.0,-1.2039727645895069,2.565365466627599,3.9889840465642745,,3.0508732824092997,12.180754797809454,0.0,,,2,,0.0,0.0,0.0,21.133792135250236,58500.0,0.0,21.133792135250236,194999.9922513965,1.0700411330335953,1
H05706-04-01,2.0,1.0,0.0,1.0,,0.0,130.0,196000.0,0.0,0.0,26.0,0.0,70.4596477985973,26.0,0.0,4.2550401742999355,3.258096538021482,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0753197970037849,1
H05706-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,4.225366634076008,620.0,196000.0,0.0,1.056341658519002,10.0,7.0,70.4596477985973,17.0,-1.6094378975329406,4.2550401742999355,2.833213344056216,,1.6642495856545116,11.20451724710017,0.0,,,2,,0.0,0.0,0.0,5.28170829259501,17630.76923076923,0.0,5.28170829259501,73461.53736687635,1.0753197970037849,1
H05706-04-01,5.0,0.200000002980232,0.0,0.200000002980232,,7.189759979448705,310.0,196000.0,0.0,0.0,36.0,0.0,70.4596477985973,36.0,-1.6094378975329406,4.2550401742999355,3.58351893845611,,3.3589521497433004,12.89921981118896,0.0,,,2,,21.569279938346114,0.0,0.0,28.75903991779482,80000.0,0.0,28.75903991779482,399999.9940395361,1.0753197970037849,1
H05707-04-01,2.0,0.25,0.0,0.25,,17.97439994862176,310.0,28000.0,0.0,0.0,101.0,0.0,10.065663971228187,101.0,-1.3862943611198906,2.3091300252446225,4.61512051684126,,2.8889485204975647,12.206072645530174,0.0,,,2,,0.0,0.0,0.0,17.97439994862176,50000.0,0.0,17.97439994862176,200000.0,1.0753197970037849,1
H05709-04-01,1.0,0.100000001490116,0.0,0.100000001490116,,14.739007957869843,130.0,21000.0,0.0,1.4379519958897409,35.0,0.0,7.549247978421139,35.0,-2.302585078092886,2.0214479527928413,3.5553480614894135,,3.3589521497433004,13.592366991748904,0.0,,,2,,1.7974399948621762,10.784639969173057,0.0,28.75903991779482,80000.0,0.0,28.75903991779482,799999.9880790722,1.0753197970037849,1
H05709-04-01,3.0,0.5,0.0,0.5,,9.903203048615644,620.0,21000.0,0.0,0.0,20.0,0.0,7.549247978421139,20.0,-0.6931471805599453,2.0214479527928413,2.995732273553991,,2.2928582450768857,10.91683518954955,0.0,,,2,,0.0,0.0,0.0,9.903203048615644,36730.769230769234,0.0,9.903203048615644,55096.15384615385,1.0753197970037849,1
H05710-04-01,3.0,2.0,0.0,2.0,,20.251157275447184,440.0,683500.0,0.0,20.251157275447184,171.0,15.0,245.71004729765946,186.0,0.6931471805599453,5.5041521712334225,5.225746673713202,4.275242881617455,7.828493506929419,15.066176090282193,71.89759979448704,71.89759979448704,,2,,0.0,2430.1388730536623,40.50231455089437,2511.1435021554507,6985333.333333334,0.0,2511.1435021554507,3492666.666666667,1.0753197970037849,1
H05711-04-01,1.0,0.25,0.0,0.25,,50.68780785511337,741.0,86000.0,0.0,0.0,80.0,1.0,30.915967911629426,81.0,-1.3862943611198906,3.431272811322926,4.394449154672439,,3.9256854054475867,13.242809530480196,0.0,,,2,,0.0,0.0,0.0,50.68780785511337,141000.0,0.0,50.68780785511337,564000.0,1.0753197970037849,1
H05711-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,0.0,620.0,86000.0,0.0,0.0,75.0,0.0,30.915967911629426,75.0,-1.6094378975329406,3.431272811322926,4.31748811353631,0.2296884835647866,,,1.2582079964035233,,1.2582079964035233,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0753197970037849,1
H05901-04-01,1.0,1.5,0.0,1.5,,0.0,130.0,15000.0,0.0,0.0,35.0,0.0,5.3416202954868535,35.0,0.4054651081081644,1.6755290330688413,3.5553480614894135,1.318854089130109,5.364408487182778,12.89921982609012,3.7391342068407973,,,2,3.7391342068407973,0.0,35.61080196991236,178.0540098495618,213.66481181947412,600000.0,0.0,213.66481181947412,400000.0,1.085526134477244,1
H05910-04-01,1.0,1.0,0.0,1.0,,170.683586728395,741.0,262000.0,0.0,48.51007201754385,20.0,1.0,94.14547310071471,21.0,0.0,4.5448411721704005,3.044522437723423,,6.0455200949875625,13.976778705560397,0.0,,,2,,0.0,203.02363474009093,0.0,422.21729348602975,1175000.0,0.0,422.21729348602975,1175000.0,1.0757810432021624,1
H05910-04-01,2.0,0.400000005960464,1.7966693607555622,0.400000005960464,,13.29535307147498,130.0,262000.0,0.0,0.0,15.0,8.0,94.14547310071471,23.0,-0.9162907169729952,4.5448411721704005,3.1354942159291497,,6.33021899904743,15.177768326593258,0.0,,,2,,7.186677443022249,539.0008001949316,0.0,561.2795000701843,1512000.0,17.966693339831053,561.2795000701843,3904999.9427422937,1.0757810432021624,1
H05910-04-01,3.0,0.200000002980232,0.0,0.200000002980232,,41.9222844596058,210.0,262000.0,0.0,8.38445689192116,10.0,0.0,94.14547310071471,10.0,-1.6094378975329406,4.5448411721704005,2.302585092994046,,4.072289770845866,13.61298627895164,0.0,,,2,,4.19222844596058,0.0,4.19222844596058,58.69119824344811,163333.33333333334,0.0,58.69119824344811,816666.6544973863,1.0757810432021624,1
H05910-04-01,4.0,0.200000002980232,0.0,0.200000002980232,,10.205081969091609,630.0,262000.0,0.0,2.5512704922728986,0.0,1.0,94.14547310071471,1.0,-1.6094378975329406,4.5448411721704005,0.0,,3.2391765529011995,12.779873061006974,0.0,,,2,,0.0,0.0,12.756352271280049,25.512704732644558,71000.0,0.0,25.512704732644558,354999.99735504435,1.0757810432021624,1
H05910-04-01,5.0,0.200000002980232,0.0,0.200000002980232,,38.32894579163958,610.0,262000.0,0.0,57.49341868745937,0.0,1.0,94.14547310071471,1.0,-1.6094378975329406,4.5448411721704005,0.0,,4.562496107409121,14.103192615514896,0.0,,,2,,0.0,0.0,0.0,95.82236447909895,266666.6666666667,0.0,95.82236447909895,1333333.3134651205,1.0757810432021624,1
H06006-04-01,1.0,0.25,0.0,0.25,,9.940970182693611,130.0,66000.0,0.0,0.0,24.0,10.0,23.85832843846467,34.0,-1.3862943611198906,3.17213335715215,3.5263605246161616,,2.8945016205538705,12.206072645530174,0.0,,,2,,0.0,8.133521058567501,0.0,18.074491241261114,50000.0,0.0,18.074491241261114,200000.0,1.0693649877067413,1
H06006-04-01,2.0,0.25,0.0,0.25,,0.0,630.0,66000.0,0.0,0.0,26.0,4.0,23.85832843846467,30.0,-1.3862943611198906,3.17213335715215,3.4011973816621555,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693649877067413,1
H06006-04-01,3.0,0.25,0.0,0.25,,12.945854351553272,620.0,66000.0,0.0,4.315284783851091,20.0,8.0,23.85832843846467,28.0,-1.3862943611198906,3.17213335715215,3.332204510175204,,2.8484576820524636,12.160028707028767,0.0,,,2,,0.0,0.0,0.0,17.261139135404363,47750.0,0.0,17.261139135404363,191000.0,1.0693649877067413,1
H06006-04-01,5.0,0.25,0.0,0.25,,0.0,811.0,66000.0,0.0,0.0,20.0,8.0,23.85832843846467,28.0,-1.3862943611198906,3.17213335715215,3.332204510175204,,2.8379312690654763,12.14950229404178,0.0,,,2,,0.0,17.08039422299175,0.0,17.08039422299175,47250.0,0.0,17.08039422299175,189000.0,1.0693649877067413,1
H06008-04-01,3.0,0.25,0.0,0.25,,8.856500708217945,741.0,18000.0,0.0,0.0,21.0,0.0,6.506816846854,21.0,-1.3862943611198906,1.872850373021889,3.044522437723423,,2.181151732676406,11.49272275765271,0.0,,,2,,0.0,0.0,0.0,8.856500708217945,24500.0,0.0,8.856500708217945,98000.0,1.0693649877067413,1
H06009-04-01,1.0,0.5,0.0,0.5,,7.435567627558803,620.0,241000.0,0.0,0.0,95.0,0.0,87.11904778287857,95.0,-0.6931471805599453,4.46727554861638,4.553876891600541,,2.0062749223320306,10.624698766748388,0.0,,,2,,0.0,0.0,0.0,7.435567627558803,20569.23076923077,0.0,7.435567627558803,41138.46153846154,1.0693649877067413,1
H06009-04-01,6.0,5.0,0.0,5.0,,0.0,130.0,241000.0,0.0,0.0,20.0,20.0,87.11904778287857,40.0,1.6094379124341003,4.46727554861638,3.6888794541139363,4.398579017330145,6.295699002216026,12.611537753638338,81.33521058567501,,81.33521058567501,2,,0.0,542.2347372378334,0.0,542.2347372378334,1500000.0,18.074491241261114,542.2347372378334,300000.0,1.0693649877067413,1
H06010-04-01,1.0,0.25,0.0,0.25,,10.569256556644229,620.0,144000.0,0.0,2.1138513113288457,55.0,0.0,51.794890769732966,55.0,-1.3862943611198906,3.9472915106118664,4.007333185232471,,2.5402710189748587,11.856842448041021,0.0,,,2,,0.0,0.0,0.0,12.683107867973073,35261.53846153846,0.0,12.683107867973073,141046.15384615384,1.0747256362995772,1
H06010-04-01,4.0,0.25,0.0,0.25,,0.0,620.0,144000.0,0.0,0.0,60.0,0.0,51.794890769732966,60.0,-1.3862943611198906,3.9472915106118664,4.0943445622221,,,,0.0,,,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0747256362995772,1
H06102-04-01,1.0,0.5,0.0,0.5,,18.79747089091156,741.0,73000.0,0.0,4.69936772272789,44.0,0.0,26.388757212241224,44.0,-0.6931471805599453,3.2729380562741155,3.784189633918261,,3.562330993129526,12.180754837545884,0.0,,,2,,0.0,11.748419306819724,0.0,35.24525792045917,97500.0,0.0,35.24525792045917,195000.0,1.0693649877067413,1
H06103-04-01,1.0,0.25,0.0,0.25,,48.80112635140501,741.0,16000.0,0.0,18.074491241261114,60.0,0.0,5.783837197203557,60.0,-1.3862943611198906,1.755067337365506,4.0943445622221,,4.202834440204049,13.514405465180353,0.0,,,2,,0.0,0.0,0.0,66.87561759266612,185000.0,0.0,66.87561759266612,740000.0,1.0693649877067413,1
H06103-04-01,4.0,0.25,0.0,0.25,,0.0,742.0,16000.0,0.0,0.0,54.0,0.0,5.783837197203557,54.0,-1.3862943611198906,1.755067337365506,3.9889840465642745,,1.4927030728980146,10.804274097874318,0.0,,,2,,0.0,4.4491055363104275,0.0,4.4491055363104275,12307.692307692307,0.0,4.4491055363104275,49230.76923076923,1.0693649877067413,1
H06104-04-01,1.0,0.25,0.0,0.25,,81.82873368134896,741.0,181000.0,0.0,0.0,32.0,0.0,65.1033002036227,32.0,-1.3862943611198906,4.175975242301692,3.4657359027997265,0.2302411795312339,4.404628449426871,13.721199878493033,1.2589035950976764,,1.2589035950976764,2,,0.0,0.0,0.0,81.82873368134896,227500.0,0.0,81.82873368134896,910000.0,1.0747256362995772,1
H06104-04-01,2.0,0.75,0.0,0.75,,0.0,811.0,181000.0,0.0,0.0,20.0,0.0,65.1033002036227,20.0,-0.2876820724517809,4.175975242301692,2.995732273553991,0.9233883600911792,3.1206129374273988,11.33857207782545,2.5178071901953527,,2.5178071901953527,2,,0.0,22.660264711758174,0.0,22.660264711758174,63000.0,0.0,22.660264711758174,84000.0,1.0747256362995772,1
H06104-04-01,3.0,0.5,0.0,0.5,,17.984337072823948,130.0,181000.0,0.0,0.0,50.0,0.0,65.1033002036227,50.0,-0.6931471805599453,4.175975242301692,3.912023005428146,0.9233883600911792,2.889501216464012,11.512925464970229,2.5178071901953527,,2.5178071901953527,2,,0.0,0.0,0.0,17.984337072823948,50000.0,0.0,17.984337072823948,100000.0,1.0747256362995772,1
H06104-04-01,4.0,0.5,0.0,0.5,,66.39817247286602,630.0,181000.0,0.0,0.0,35.0,0.0,65.1033002036227,35.0,-0.6931471805599453,4.175975242301692,3.5553480614894135,,4.195669533104618,12.819093781610833,0.0,,,2,,0.0,0.0,0.0,66.39817247286602,184600.0,0.0,66.39817247286602,369200.0,1.0747256362995772,1
H06104-04-01,5.0,0.5,0.0,0.5,,2.877493931651832,890.0,181000.0,0.0,2.877493931651832,24.0,0.0,65.1033002036227,24.0,-0.6931471805599453,4.175975242301692,3.1780538303479458,1.056919752715702,4.147962206074018,12.771386454580234,2.877493931651832,,2.877493931651832,2,,0.0,57.549878633036634,0.0,63.304866496340296,176000.0,0.0,63.304866496340296,352000.0,1.0747256362995772,1
H06104-04-01,6.0,0.5,0.0,0.5,,52.84628278322115,620.0,181000.0,0.0,10.569256556644229,48.0,0.0,65.1033002036227,48.0,-0.6931471805599453,4.175975242301692,3.871201010907891,0.9233883600911792,4.149708931408959,12.773133179915176,2.5178071901953527,,2.5178071901953527,2,,0.0,0.0,0.0,63.41553933986537,183653.84615384616,0.0,63.41553933986537,352615.3846153846,1.0747256362995772,1
H06104-04-01,7.0,0.5,0.0,0.5,,0.0,811.0,181000.0,0.0,0.0,39.0,0.0,65.1033002036227,39.0,-0.6931471805599453,4.175975242301692,3.6635616461296463,0.9233883600911792,3.1206129374273988,11.744037185933616,2.5178071901953527,,2.5178071901953527,2,,0.0,22.660264711758174,0.0,22.660264711758174,63000.0,0.0,22.660264711758174,126000.0,1.0747256362995772,1
H06104-04-01,9.0,1.0,0.0,1.0,,8.632481794955496,510.0,181000.0,0.0,0.0,33.0,0.0,65.1033002036227,33.0,0.0,4.175975242301692,3.4965075614664802,,3.9472915106118664,11.877568578558138,0.0,,,2,,0.0,43.16240897477748,0.0,51.794890769732966,144000.0,0.0,51.794890769732966,144000.0,1.0747256362995772,1
H06105-04-01,2.0,2.0,0.0,2.0,,0.0,812.0,113000.0,0.0,0.0,32.0,0.0,40.64460178458212,32.0,0.6931471805599453,3.7048660297482066,3.4657359027997265,,4.275795577583903,11.512925464970229,0.0,,,2,,0.0,0.0,71.93734829129579,71.93734829129579,200000.0,0.0,71.93734829129579,100000.0,1.0747256362995772,1
H06105-04-01,3.0,2.0,0.0,2.0,,0.0,130.0,113000.0,0.0,0.0,40.0,0.0,40.64460178458212,40.0,0.6931471805599453,3.7048660297482066,3.6888794541139363,,5.374407866252012,12.611537753638338,0.0,,,2,,0.0,215.81204487388737,0.0,215.81204487388737,600000.0,0.0,215.81204487388737,300000.0,1.0747256362995772,1
H06105-04-01,4.0,1.0,0.0,1.0,,0.0,130.0,113000.0,0.0,0.0,14.0,3.0,40.64460178458212,17.0,0.0,3.7048660297482066,2.833213344056216,3.3595048457097474,4.14226418495938,12.072541252905651,28.774939316518317,,28.774939316518317,2,,0.0,62.94517975488382,0.0,62.94517975488382,175000.0,0.0,62.94517975488382,175000.0,1.0747256362995772,1
